unit,category,label,score,object-label,object-truth,object-activation,object-intersect,object-iou
1308,object,bus,0.0736170397488,bus,718224.0,394725.0,76314.0,0.0736170397488
365,object,stairway,0.0735335584663,stairway,194469.0,445138.0,43811.0,0.0735335584663
483,object,bookcase,0.0733462375032,bookcase,124674.0,413212.0,36756.0,0.0733462375032
1358,object,pottedplant,0.0733389348169,pottedplant,178082.0,449144.0,42857.0,0.0733389348169
125,object,boat,0.0731229744328,boat,525332.0,428288.0,64980.0,0.0731229744328
319,object,arcade machine,0.0731042120357,arcade machine,92714.0,426662.0,35382.0,0.0731042120357
1137,object,tent,0.0731040587332,tent,132307.0,362321.0,33696.0,0.0731040587332
1072,object,bottle,0.0730409120165,bottle,217843.0,437359.0,44599.0,0.0730409120165
1627,object,water,0.0729217490746,water,1674212.0,423644.0,142582.0,0.0729217490746
1461,object,bus,0.0729158118996,bus,718224.0,340863.0,71976.0,0.0729158118996
698,object,horse,0.0728144969158,horse,448575.0,344855.0,53852.0,0.0728144969158
1523,object,bed,0.0728054031743,bed,1147732.0,427333.0,106891.0,0.0728054031743
945,object,shelf,0.072732693944,shelf,482372.0,427861.0,61715.0,0.072732693944
293,object,pottedplant,0.0727059015,pottedplant,178082.0,415119.0,40206.0,0.0727059015
70,object,water,0.0725832242834,water,1674212.0,408499.0,140940.0,0.0725832242834
1859,object,vineyard,0.0725200325087,vineyard,47699.0,431341.0,32391.0,0.0725200325087
971,object,greenhouse,0.0723008780444,greenhouse,47145.0,433412.0,32402.0,0.0723008780444
1746,object,bus,0.0722839602558,bus,718224.0,408013.0,75921.0,0.0722839602558
257,object,fountain,0.0720841888879,fountain,48207.0,414913.0,31139.0,0.0720841888879
331,object,mountain,0.0719110171896,mountain,1572069.0,411229.0,133053.0,0.0719110171896
1371,object,mountain,0.0719061428835,mountain,1572069.0,426813.0,134090.0,0.0719061428835
475,object,sea,0.0717343958604,sea,800859.0,440203.0,83068.0,0.0717343958604
1687,object,case,0.0717291822036,case,176743.0,435448.0,40973.0,0.0717291822036
1208,object,washer,0.071715069881,washer,57704.0,433134.0,32845.0,0.071715069881
