unit,category,label,score,object-label,object-truth,object-activation,object-intersect,object-iou
517,object,aqueduct,0.0330965542294,aqueduct,40543.0,195502.0,7562.0,0.0330965542294
474,object,flower,0.0330765990733,flower,170065.0,344996.0,16491.0,0.0330765990733
1509,object,skyscraper,0.0330595659602,skyscraper,311978.0,454796.0,24538.0,0.0330595659602
1030,object,bicycle,0.033037109586,bicycle,346546.0,227240.0,18350.0,0.033037109586
2149,object,dam,0.0330287636684,dam,30559.0,461360.0,15728.0,0.0330287636684
503,object,computer,0.0330172042168,computer,59326.0,204269.0,8425.0,0.0330172042168
1896,object,ring,0.0329750375689,ring,35819.0,459100.0,15799.0,0.0329750375689
1032,object,car,0.0329668077162,car,1755929.0,209436.0,62724.0,0.0329668077162
1285,object,field,0.0329624527301,field,633912.0,454065.0,34718.0,0.0329624527301
1247,object,waterfall,0.0329525790593,waterfall,87111.0,370738.0,14606.0,0.0329525790593
2032,object,fountain,0.0329375787012,fountain,48207.0,411161.0,14648.0,0.0329375787012
1744,object,seat,0.0329293520515,seat,465291.0,357085.0,26217.0,0.0329293520515
674,object,lighthouse,0.0329145698224,lighthouse,24112.0,231837.0,8156.0,0.0329145698224
805,object,water tower,0.0328648864853,water tower,19276.0,228625.0,7888.0,0.0328648864853
2075,object,mountain,0.0328184892319,mountain,1572069.0,440698.0,63957.0,0.0328184892319
509,object,car,0.0328164838973,car,1755929.0,246760.0,63633.0,0.0328164838973
1219,object,bookcase,0.0328031372655,bookcase,124674.0,486857.0,19423.0,0.0328031372655
1526,object,greenhouse,0.0327754854199,greenhouse,47145.0,468211.0,16355.0,0.0327754854199
948,object,ceiling,0.0327714268242,ceiling,2571246.0,282949.0,90568.0,0.0327714268242
1837,object,sand,0.0327680062492,sand,323471.0,395760.0,22820.0,0.0327680062492
312,object,bed,0.0327090361052,bed,1147732.0,209700.0,42994.0,0.0327090361052
1402,object,tree,0.0327058570727,tree,6847232.0,448144.0,231045.0,0.0327058570727
1230,object,book,0.0326996755813,book,139687.0,409102.0,17377.0,0.0326996755813
1174,object,rubble,0.0326844611588,rubble,25409.0,456234.0,15244.0,0.0326844611588
2042,object,ruins,0.0325832329051,ruins,67879.0,465918.0,16844.0,0.0325832329051
1417,object,airplane,0.0325618177768,airplane,467959.0,459075.0,29234.0,0.0325618177768
763,object,apparel,0.0325492136314,apparel,61538.0,213942.0,8684.0,0.0325492136314
807,object,lighthouse,0.0325359672557,lighthouse,24112.0,228659.0,7965.0,0.0325359672557
428,object,tree,0.0325289811465,tree,6847232.0,335116.0,226274.0,0.0325289811465
52,object,field,0.0325233703364,field,633912.0,355741.0,31173.0,0.0325233703364
115,object,fence,0.0325153495537,fence,847429.0,249188.0,34534.0,0.0325153495537
1680,object,sea,0.0324999898784,sea,800859.0,474263.0,40137.0,0.0324999898784
915,object,lighthouse,0.032483993557,lighthouse,24112.0,206007.0,7240.0,0.032483993557
1212,object,ceiling,0.0324839546576,ceiling,2571246.0,366557.0,92429.0,0.0324839546576
1663,object,boat,0.0324526670642,boat,525332.0,387033.0,28678.0,0.0324526670642
1303,object,car,0.032430499417,car,1755929.0,293874.0,64388.0,0.032430499417
187,object,train,0.0323925077399,train,814905.0,231176.0,32822.0,0.0323925077399
1678,object,bed,0.0323448715826,bed,1147732.0,342655.0,46696.0,0.0323448715826
2003,object,house,0.0323151764367,house,868880.0,450617.0,41305.0,0.0323151764367
413,object,car,0.0322261038682,car,1755929.0,268350.0,63198.0,0.0322261038682
1291,object,palm,0.0321984369946,palm,106231.0,442688.0,17123.0,0.0321984369946
1516,object,airplane,0.0321762641275,airplane,467959.0,331060.0,24908.0,0.0321762641275
2105,object,sea,0.0320391699527,sea,800859.0,443386.0,38627.0,0.0320391699527
1313,object,person,0.0319716415316,person,4501578.0,479810.0,154329.0,0.0319716415316
1638,object,airplane,0.0319330355538,airplane,467959.0,450610.0,28425.0,0.0319330355538
1398,object,person,0.0318973857709,person,4501578.0,464358.0,153504.0,0.0318973857709
682,object,washer,0.0318660091903,washer,57704.0,200311.0,7968.0,0.0318660091903
11,object,car,0.0317998502893,car,1755929.0,206901.0,60494.0,0.0317998502893
1930,object,airplane,0.0317948649204,airplane,467959.0,455679.0,28462.0,0.0317948649204
2076,object,plant,0.0317441140898,plant,1072285.0,464925.0,47296.0,0.0317441140898
125,object,washer,0.0317390374332,washer,57704.0,183465.0,7419.0,0.0317390374332
1568,object,dam,0.0316979223245,dam,30559.0,467097.0,15290.0,0.0316979223245
2129,object,vineyard,0.0316937592964,vineyard,47699.0,477364.0,16130.0,0.0316937592964
1444,object,bus,0.031667982868,bus,718224.0,441833.0,35609.0,0.031667982868
523,object,signboard,0.0316539171723,signboard,177606.0,233049.0,12600.0,0.0316539171723
245,object,swivel chair,0.0316525198064,swivel chair,39989.0,178906.0,6716.0,0.0316525198064
154,object,flower,0.0315887100123,flower,170065.0,202550.0,11410.0,0.0315887100123
1723,object,painting,0.0315620935542,painting,463421.0,466917.0,28465.0,0.0315620935542
1413,object,building,0.0315037832005,building,11079875.0,487460.0,353285.0,0.0315037832005
1258,object,water,0.0314628689362,water,1674212.0,435865.0,64364.0,0.0314628689362
2023,object,pottedplant,0.0314618360703,pottedplant,178082.0,454299.0,19289.0,0.0314618360703
1823,object,bottle,0.0314016153663,bottle,217843.0,446063.0,20213.0,0.0314016153663
497,object,bus,0.0313484389216,bus,718224.0,184111.0,27427.0,0.0313484389216
1841,object,bicycle,0.0313079825443,bicycle,346546.0,449401.0,24163.0,0.0313079825443
480,object,river,0.0312706709381,river,250678.0,226394.0,14466.0,0.0312706709381
813,object,ceiling,0.0312668653269,ceiling,2571246.0,272097.0,86207.0,0.0312668653269
1472,object,car,0.0312347862511,car,1755929.0,292391.0,62041.0,0.0312347862511
2092,object,sofa,0.0312216406826,sofa,658666.0,454942.0,33716.0,0.0312216406826
1469,object,cat,0.0312001471731,cat,484358.0,266762.0,22726.0,0.0312001471731
1933,object,stairway,0.0311345612668,stairway,194469.0,450053.0,19461.0,0.0311345612668
1347,object,palm,0.0311341461165,palm,106231.0,285104.0,11816.0,0.0311341461165
1004,object,grass,0.0311237772825,grass,4453987.0,312162.0,143863.0,0.0311237772825
1050,object,chandelier,0.0310663452217,chandelier,16888.0,223468.0,7242.0,0.0310663452217
1856,object,table,0.0310449903123,table,869681.0,429280.0,39112.0,0.0310449903123
456,object,car,0.031036982947,car,1755929.0,241999.0,60143.0,0.031036982947
1997,object,house,0.0310054311954,house,868880.0,443227.0,39459.0,0.0310054311954
2056,object,fountain,0.03093501182,fountain,48207.0,449381.0,14931.0,0.03093501182
955,object,windmill,0.0309173289906,windmill,35104.0,171264.0,6189.0,0.0309173289906
1712,object,track,0.0308913533935,track,225395.0,468232.0,20785.0,0.0308913533935
1493,object,person,0.0308498508988,person,4501578.0,459390.0,148465.0,0.0308498508988
1909,object,bed,0.0308394819236,bed,1147732.0,448759.0,47762.0,0.0308394819236
1727,object,elevator door,0.0308374540424,elevator door,28434.0,446245.0,14200.0,0.0308374540424
1259,object,grandstand,0.0308337653075,grandstand,247900.0,312888.0,16774.0,0.0308337653075
1337,object,person,0.0306471391897,person,4501578.0,300778.0,142802.0,0.0306471391897
1208,object,bookcase,0.0306422309202,bookcase,124674.0,297946.0,12565.0,0.0306422309202
1835,object,horse,0.0306127535956,horse,448575.0,461050.0,27019.0,0.0306127535956
2010,object,person,0.0306127468657,person,4501578.0,442731.0,146863.0,0.0306127468657
1929,object,airplane,0.0306106852344,airplane,467959.0,455799.0,27437.0,0.0306106852344
1200,object,airplane,0.0306061740933,airplane,467959.0,448422.0,27214.0,0.0306061740933
1974,object,cow,0.030589364223,cow,156623.0,369632.0,15620.0,0.030589364223
297,object,bridge,0.0305822015386,bridge,195153.0,271440.0,13846.0,0.0305822015386
1650,object,mountain,0.0305656640268,mountain,1572069.0,442590.0,59753.0,0.0305656640268
1153,object,bridge,0.0305412612674,bridge,195153.0,288682.0,14339.0,0.0305412612674
2043,object,rubbish,0.0304941096013,rubbish,39270.0,467020.0,14982.0,0.0304941096013
2078,object,hovel,0.0304750497655,hovel,156256.0,454589.0,18065.0,0.0304750497655
19,object,sheep,0.0303966132337,sheep,120794.0,199512.0,9449.0,0.0303966132337
7,object,grass,0.0303803640571,grass,4453987.0,363984.0,142056.0,0.0303803640571
1473,object,sea,0.0303608654311,sea,800859.0,398717.0,35347.0,0.0303608654311
